Time (s),Temperature (°C),Radiation Level (µSv/h),Lunar Dust Activity (0-100),Magnetic Field Variation (nT)
170,-54.256311177241066,180.3289312612332,21.636375206006335,23.30779404050818
171,-46.66417029015038,178.14324720584173,23.08551015287475,3.0392400390271734
172,-47.61412312221981,168.4263526068134,22.552742381369566,-6.9362057410032305
173,-52.887944340325134,174.2018198971887,34.58552093835401,18.457745200964442
174,-49.7781241369383,191.97582664530944,22.97224783214645,7.608560805884791
175,-51.54146523940707,173.0948889172219,21.981504282426226,-8.16155121067069
176,-46.05144309657337,179.45279551628593,28.64791710204336,-35.17321821969473
177,-41.563430221883706,181.310954928057,22.934727487603713,7.826974829082735
178,-46.09601084402793,174.96048448029373,36.40057705000778,-33.94937835342393
179,-42.1273361160499,183.38811040300462,34.51170827323662,-9.303855460615276
180,-50.56405018366699,190.23727372470543,24.134804721931488,-4.853463810221263
181,-46.53050919103655,180.5820334541588,36.30483107468226,6.0365787459081135
182,-49.48269770557498,160.3747148180035,17.720911802209443,4.997881445833704
183,-50.252271071394844,180.29192279046518,21.14469224189895,-5.532737410802923
184,-54.75265400796426,175.02030869399854,28.60544410228743,-34.91666860481614
185,-51.57851198687577,178.4575710941247,33.16593592286403,35.95637169100226
186,-52.89943970428398,178.53996473929993,22.205639839469267,-9.235756194272192
187,-50.593948701456426,193.29312333742888,21.77719221703041,2.4107616852586173
188,-49.34091478464438,180.48944632500073,26.85021812564134,-14.626065289430084
189,-50.75937659469611,170.23876031702034,28.003274849586898,-8.356603576173924
190,-43.70665707465684,180.9146864234938,22.284579416820453,-19.523369434569258
191,-48.44330477964124,170.62710000872585,24.67704686852349,18.618764599099826
192,-54.68590654367771,190.62209660383635,39.051041315399324,12.79968247316613
193,-49.008530153763765,183.89181021644674,36.86509325952595,3.9417543313192045
194,-47.80955256550797,171.4061421884611,20.200791301261393,-10.902130569603502
195,-49.491605105775925,176.58980576709044,38.36535030377391,-25.852355881598093
196,-48.83040241687477,188.26895220666898,21.876347702351723,24.354538302326652
197,-56.604007827385,180.5460795780579,19.36083352023486,8.466878386544014
198,-50.94574999091535,187.72127701999682,26.71661883619744,-20.246223040795844
199,-43.15309453220726,172.3306429233072,31.253104206779202,29.666888597823167
200,-53.393559833132905,188.85927096353558,29.383524001397987,0.6368920812344515
201,-49.51589442600179,176.09231733136798,28.654041143735032,15.174944810458914
202,-52.209746565295326,170.99299608548418,31.448661033311684,-9.196644465064647
203,-48.480074691855066,188.83915009289842,21.300210295627135,1.0185634395708778
204,-45.956701804303194,190.8947804946403,38.02631315363756,-25.865098831455963
205,-53.09768135283086,179.8327336584356,37.35443262495315,-5.9924058289164845
206,-51.672946685523215,163.1772139148943,34.76182140655886,-0.3401447501265852
207,-44.788206339755405,171.8023514087033,32.03367299873039,11.421693282351967
208,-51.51187285542473,166.82772806862945,23.42885087786388,-2.2522684605952805
209,-50.56664250005747,173.4420071359836,16.72707999300481,-2.5249824719131606
210,-50.627715891826725,183.44614151945393,28.941144608317426,-2.9313579671727386
211,-49.210623448952504,174.5504670734426,34.11221548719778,-20.465207460955472
212,-54.01584456448053,183.91334181166994,16.274966200696937,-9.321134325735283
213,-47.751395383316854,165.36422795444972,35.244978013840296,7.3258064961260345
214,-51.97046052126588,172.70997142729442,34.15732996134545,21.523648837018115
215,-49.23054676337384,167.7654530238481,22.54982173016608,-15.579908438191998
216,-52.51674784246149,192.91551080370755,28.464174920287764,16.465758590187388
217,-46.494413102321715,181.5330291507878,25.68589718729201,14.894542859660566
218,-49.036640287367966,167.3314271554017,27.974799942982585,-33.4863889330604
219,-51.79109807078474,176.53215197610893,32.85649562087238,-16.761096679154285
220,-45.39351589955875,174.40250692569472,27.8634637395254,1.7211955593239012
221,-43.5114340271056,180.85834133149714,19.536103184438517,-22.92532798364498
222,-49.03833388740431,169.85338984104123,39.048146550296906,-6.7687519127753895
223,-50.203789647901736,171.87080476152377,15.726795392117952,19.021816804770946
224,-47.542758905612196,177.8896705505581,15.403455951686176,-1.7263009576673671
225,-51.39184030547438,183.28886700060798,33.0319831301274,-9.525377132659708
226,-53.88800191086258,191.05800425886142,37.01806951314332,26.692409579560874
227,-53.63121343561034,165.76087255144319,31.358441280478413,10.993842471216213
228,-48.41334243958582,180.14872930955607,29.120261289873895,-20.211645219535647
229,-47.16601324373795,172.2596878593354,38.90729802393355,5.123192601807365
230,-47.40541227466971,181.7970143173263,34.397606744889785,20.093830900531707
231,-49.028818756890566,180.48076132885672,36.228921075668836,-21.91967600292136
232,-49.17297559856499,181.35582089952442,28.211105164547842,-22.101398707470988
233,-49.322861595105216,185.75816528440055,17.38676578415375,0.34011070974364427
234,-43.99672602262598,183.84040073770757,17.52712486916888,22.021521156967115
235,-47.87936138748606,191.1260851800834,24.22901387377061,-18.288152530225798
236,-44.82909538413271,170.49251863128745,22.598328988496803,-12.844971484310358
237,-50.54068064854739,162.34906479493745,22.473121125594083,-16.44260029117672
238,-47.83452536580309,169.7642944420982,34.90713477338992,39.5500900942066
239,-49.6724402921247,172.89524723333335,23.297636830358247,-4.010255706731811
240,-44.671687585049796,167.76403386892778,31.383798797006886,1.7902288267024011
241,-46.76742091215624,184.10601549225834,39.3994912591803,5.92466302907816
242,-53.63212683082403,187.75662642260855,24.183669734330884,19.289769342375916
243,-53.95650839084391,180.412932510077,30.18291729336439,-17.720095943325
244,-51.604722899243605,179.17582793878103,15.150558807831338,-14.560292838796844
245,-48.492269960147645,180.00875637148494,22.074974549589,-24.2675383446963
246,-51.37783898592488,164.82169787416152,15.975375373898249,5.925716912093309
247,-51.116944673083964,189.28102901823547,34.72300981976203,25.501479621544735
248,-48.52453148406044,188.61942111405125,26.08689898518778,-24.51065346490341
249,-42.46705111349304,182.9719437885892,39.11388055278985,-11.488951693467012
250,-51.70851246679862,174.25511245005677,15.304382513608466,16.4781306609974
251,-50.20649720615475,190.31917356256403,35.61671441806382,29.470062394838493
252,-49.13687417805836,177.22393941613365,25.764708165134543,32.21101964001448
253,-54.594098452211924,188.25533558700207,21.98930400946345,-19.38155543568466
254,-53.39635046162978,186.4760924534264,17.15667951301348,-17.178462175990678
255,-54.66523682547686,198.32122636115383,31.84647920330064,-8.444892124692752
256,-47.36808229674139,177.21958138824562,32.863718652489,-11.28551632563394
257,-52.53763071411723,192.75188361374842,36.84469228596318,1.517428883726412
258,-48.08411708891617,188.09973364556345,30.985463589563714,1.1493195812773533
259,-48.32026750371453,172.40295677807416,38.00859451999419,0.2700235923985952
260,-47.194256226084086,176.64277897317925,30.519367141806832,5.32207159848115
261,-50.37988819765162,176.89573743555556,26.17446871224083,-26.981302910730815
262,-52.801829476111145,199.27967306299558,23.67228239191456,-13.909621659263355
263,-48.467565599214744,174.721542858608,32.199284566971414,12.0925754285496
264,-46.115726044768245,172.1636995380269,32.785944143060426,15.243601938692304
265,-45.90063531367608,170.64169925722143,20.631326530189774,3.53231733596812
266,-51.16091895082106,190.13306392082467,18.607793109048874,-3.396424795448783
267,-50.33388274308505,183.47550889694045,18.23120348958295,0.17855388056355018
268,-52.92789810060516,170.4558464527061,33.142887357680465,10.980660097136061
269,-50.42347944511385,178.96286019502517,37.78665128687777,-24.707046606986555
270,-49.45064390150849,184.9022380827541,30.561824770613114,1.3540117648078398
271,-51.37132191642338,164.24200260210077,28.461951352018843,24.197408156475664
272,-53.41399441865644,169.98893815941437,20.443907481300563,10.401343165907784
273,-48.64899814411001,175.15062810458346,35.46650856923492,0.08498452463256898
274,-52.128229910941556,170.25474271612327,15.500362772018484,23.960128443923246
275,-50.09915930807021,182.8051907227615,27.022959199222566,2.0567620440653145
276,-50.70846339602881,181.4021992550097,33.286631141190064,-18.459903252354543
277,-49.938230806215216,189.59032301484714,17.82113696715487,-2.424935322990844
278,-51.48566431068595,174.2508860295403,34.658474511818724,-5.049465813218095
279,-54.65933080016267,170.15874574914005,38.75924280175229,42.10117537376411
280,-46.072314456172094,167.3677119353313,17.962977708033744,10.18790807646424
281,-50.32567524725705,177.4276009527999,33.962530927784215,2.924633015443458
282,-49.23664248080053,185.25056178030675,23.621074857706184,6.486397355739576
283,-50.223560454224,165.17254387462177,23.908059462437887,19.474926028232034
284,-46.19851709299344,160.93918666413754,20.314903721138144,6.809079009662037
285,-50.23105302659397,184.06106346508935,36.73957539804794,11.462811905523232
286,-47.241158472366564,182.60142507858697,30.746461373453144,-3.184283109617424
287,-46.28214854028286,182.02988000827338,34.09568001865469,6.474041278490079
288,-44.02903174729136,169.30064506215513,33.946753029745466,-4.173015492233741
289,-51.81961798256996,178.08709135990208,19.480420221601648,4.857483332592595
290,-48.214593098020586,176.38640979317464,39.80030436243669,-8.093934171592661
291,-46.85957253373581,184.87250013303193,32.03185542789698,0.7505474537458702
292,-51.38630882437015,188.3152674062996,24.44245921643303,-11.039478254515295
293,-51.46678829310516,187.82301374675626,29.28695614924331,-21.251328931625586
294,-53.08682500738291,168.97587507931357,17.99474438932817,-13.858201531661884
295,-51.54275442663963,187.07434915169142,37.003561871606365,-9.548094492762049
296,-45.40904269112353,184.00710938271666,20.186696757078348,-14.907939858864479
297,-52.38526047941224,186.10780933974442,37.15185456477697,4.201034357229934
298,-52.87702566437265,179.43591944443472,27.992418270001103,-5.268102000755474
299,-49.22447888513867,178.60804033626232,15.429105292232121,-24.330241176191837
300,-50.177739848999295,188.52340387910957,25.87567631236601,-6.70147653412791
301,-55.276036911188584,174.87004987336795,33.38071723811436,25.612079195672113
302,-51.76891818688091,178.1005426947033,39.42049556479867,7.929974812121438
303,-51.5064460347304,169.32777123019233,21.12159303717109,13.484041686494038
304,-46.655980532001685,186.2956463325969,34.77487687161536,-7.863051663154129
305,-46.4929451238618,185.85559728804972,31.856627956482395,-22.363645924447315
306,-51.86285726218682,176.07239507229696,35.503192021540166,6.220758326681823
307,-43.46047424607947,172.06682931662024,27.59168058724922,23.879730882206353
308,-54.34405349742532,181.57862857118369,25.72268674452954,0.32498174852193673
309,-50.43349719202761,174.91421580969106,39.00279707835095,17.686339377414708
310,-49.43758800114548,165.99317294106336,28.522194471893748,-3.270691941972222
311,-44.0024751783181,187.98660463234572,38.05043468992221,4.391325678677558
312,-47.052822781859234,169.0124166594012,33.0583737203785,-15.596851121506107
313,-45.923483243907704,186.47451731255907,26.140363489619894,14.544992645190412
314,-43.92530055990245,168.37421123616772,37.980000405722635,23.013100835916692
315,-49.13781978051442,176.37381262289767,34.57063113259062,-18.85109873819055
316,-49.1158903787118,190.01262721064495,36.131767507868794,17.905266557928663
317,-49.379145741254106,186.3408024847796,16.873673905229232,7.873107611540611
318,-53.159708456632124,184.85941063317225,19.983040073915703,-54.61396420334109
319,-52.412834270804524,184.60157779468656,28.738440254594913,0.7025976583443223
320,-47.17420070426628,171.45020905919966,32.72775695736959,20.178686647412658
321,-49.193889395705334,177.66147599811154,29.300710420142167,-7.604593138491385
322,-49.714571554849954,178.92711303630688,35.817000878512246,8.934821701183905
323,-50.7449348765468,182.60586765330137,17.614810997315768,19.511623666572188
324,-52.48208644740541,190.2990719486101,36.746778705056954,21.498814740741167
325,-44.53982813627671,192.6852665098201,38.01302574446878,-22.666828566332555
326,-50.14120734134076,181.15963141692106,28.566176756096308,-1.4508283306080942
327,-49.21233118245455,172.97649703843223,35.34184397290977,15.389630031437987
328,-52.338984588942175,177.3982357921923,29.313992948306385,3.0010478499074287
329,-52.83528377964659,178.90881666667707,17.10022322323318,-25.094997741332225
330,-47.77879844484135,175.5493109577494,22.796758527919025,14.190345099751642
331,-46.13460723746167,162.90820272993525,38.76498733312731,10.902513295198798
332,-50.88086731923868,186.18668642124317,24.44378819030254,28.502449139744353
333,-49.98282191698938,183.3643602359079,34.202434649373814,-28.999106387186366
334,-49.57635947038822,181.03748617279763,23.520907725027108,-22.338739162533614
335,-45.526310005648014,177.98890024903224,28.530036807357,7.5254617911768085
336,-48.445645501415186,167.87632940529593,27.007044394142078,-9.560929566134732
337,-52.72304352397698,176.80258912105808,26.858888442904238,6.783361815113711
338,-48.232810131937285,175.5346988884582,23.157363005187204,-17.976975799961796
339,-49.78534772148846,174.0295452443961,26.07637845137829,-2.3509733167367823
340,-48.45050407750434,186.7754202097393,15.404890451239412,-7.626358356816234
341,-51.202940708646636,176.29185986564224,15.383402911598365,32.57315422467635
342,-48.94798725792269,183.0672009454901,16.169212248142987,13.6703891946619
343,-51.961788024242544,187.35260931824115,35.3394569360907,13.511825005328793
344,-46.66606427586931,190.11852697722165,16.143970756573236,-2.967878204253603
345,-52.02078440098156,180.2143552975535,28.746363162142302,1.9400755916311894
346,-48.71037874663285,187.61145814153403,16.942327896535286,9.521437714290803
347,-43.609047567065474,165.46761172988585,30.409084884613407,13.188641820053466
348,-50.44117763677803,187.7096060412869,27.491875036051653,5.617146060153787
349,-50.33866305810741,178.6633910838293,32.0523853415276,-13.575708036610171
350,-48.32072821651063,187.8343020283277,32.64083878367184,-10.902562812425789
351,-48.446885414976954,179.7405727615181,22.647337274670925,-8.731230131797819
352,-50.894372438328126,172.61376570293893,29.2239312688341,-8.639210666136789
353,-53.03043470137659,169.46872207893048,38.09820760812076,8.48766126252931
354,-50.57681893227888,184.42973469224066,27.01518802941459,-7.698138333656686
355,-53.27310911672289,186.4507792834525,27.46282736245918,3.2068471034825685
356,-50.88782950862926,172.45903852525456,22.63131889299781,-1.8444248897789026
357,-51.624057835973154,183.0896389549699,22.591657081753723,-10.575114877913858
358,-52.478289961795014,168.76712660787686,35.31337150894185,0.250039019715598
359,-49.32305748657857,175.49963728635427,28.887320092799943,-16.6444106032331
360,-51.40162871463789,192.876339292167,17.703447097978657,29.662566786396486
361,-53.5212608182281,182.06114780708862,27.607701590130034,17.663443382875297
362,-49.703214439610875,175.6423572649756,38.22873072484505,-6.054087659597894
363,-52.953198247273804,186.0784617627544,32.78815005196542,-0.25223151681764167
364,-44.776313380045295,187.75306866172775,27.417188679193213,-7.284773517334945
365,-50.25941179546968,183.1933760798903,39.37481016122403,-0.4232464034192597
366,-48.369562835261505,178.58438605706456,27.51779388658739,-12.251762678204738
367,-50.98758123819384,174.31176380080893,29.964087388729602,16.827760016480656
368,-54.03721967375182,175.04335460346155,24.58952421652399,12.16720794494852
369,-51.34743223900986,173.44131283696234,39.058560010552625,-28.35985469322149
370,-51.653638570940394,176.33540188311005,31.789544906863668,-6.932393562011554
371,-48.01833735238376,175.33121305096265,22.72911257362358,-28.655999629589015
372,-46.605976523082106,177.80261243525888,16.889080510288135,-13.464335426348907
373,-51.262690353786795,170.5286717822682,39.556335167752216,16.849335751985052
374,-48.478625674299614,171.00194783742052,36.13454566644451,-20.652433355390418
375,-57.197647879354435,181.93784097312175,31.100603509289233,-20.282097838749145
376,-47.545202472108066,198.45206928046153,26.930176735383036,-27.414287718343484
377,-50.70026780445163,177.3214263352845,35.94760279976414,7.532034874611926
378,-48.48412325403148,180.38212414783268,28.825645356392094,3.066738432658821
379,-52.02967116470196,172.58477494489927,22.411644830383576,9.812183082274911
380,-51.48718339523244,177.06287586846761,36.20981744624315,7.296838720179109
381,-49.23268046630595,181.3542904433902,15.601781185102537,-2.6811708793342794
382,-48.37472974712987,180.1925221859227,25.91817246124874,-13.57740151326057
383,-47.679474588015914,184.0474334304848,39.305875464364334,12.646179380346755
384,-46.43418332586289,189.0024729008565,19.53194604364022,17.313422859983977
385,-53.49745205519219,183.93755242902137,31.779008142519157,-0.05050871491613128
386,-52.912647064868345,176.29667456818086,23.636624641521177,15.786508145748469
387,-47.62002793792911,166.79663751685464,22.85007253172253,-5.384040707743509
388,-49.15190123311097,180.1967189188486,37.86762100508595,-11.097263398508064
