Time (s),Temperature (°C),Radiation Level (µSv/h),Lunar Dust Activity (0-100),Magnetic Field Variation (nT)
99,60.6010144928325,228.68582189701024,29.158431969385884,5.718360672321122
100,58.534874478943436,213.41085225667166,13.347974126970781,7.957146037518765
101,52.919786384816454,216.39752224067777,29.91962059590478,-7.0588481221067045
102,60.68806696092757,232.91372793126354,25.116062272213583,11.659255164065536
103,58.73370853585858,241.84392848006684,12.691984136687823,20.919841337577573
104,62.42575633414381,242.7815063728864,24.93984515689564,5.491814771864596
105,60.14691982959006,212.31322022325216,29.576693689405857,-6.7364520661458585
106,62.52769641754738,222.73558684747323,27.430465983860614,7.8829966311477815
107,56.13973551223694,224.3833950593927,23.257538488771598,1.113569880741687
108,56.531463142204395,221.72977224245926,11.167570257115152,-3.219227732576157
109,52.71596589836007,213.59311223963317,11.197225821066517,5.934655049093346
110,64.66689200957437,225.02354079922648,17.437532179377897,-1.2354774306815366
111,59.04304536868506,218.3324637150291,29.033876735874912,13.26571174196053
112,55.414136863816246,232.96927856465746,27.055812348149505,-6.835281689090422
113,62.3498555272282,206.12608796435163,28.89905645532788,-7.25590547286588
114,59.00860032965501,226.80994525347023,22.408631877697616,6.7351184889185625
115,59.79534970515257,209.5859977164075,17.140521674746225,0.7212763437554935
116,66.15586793031216,231.3849928044335,29.577323997197798,-9.31549532998448
117,61.17101125496164,228.25780788449097,22.862625557393002,-8.453877309639495
118,60.59505871930045,226.94088409607903,29.332632064140775,-3.403827825186129
119,64.23738347093709,231.65421755064028,20.476954232202065,-24.268608943836963
120,55.06365306355431,213.60343867703253,26.598765012355948,-17.31307582508863
121,61.893692833958575,249.0753188241754,11.079852971048034,-8.54297352680037
122,62.4349983534664,210.27935235066926,26.767081640590455,-17.004137346947967
123,52.38789026859984,211.76235752585595,11.044832147006412,-31.18494694545119
124,62.455210435200875,225.70832015488378,11.57309775269833,-9.636849092198101
125,63.01569784390148,205.5008553739805,27.53622325210924,3.897415021118927
126,58.33656289566751,206.96628858427465,10.857216486700757,20.738216805436736
127,59.884641370948366,217.648718860288,21.27912685031082,2.533635999251327
128,58.1036254243712,188.2815607192856,22.3171810736061,7.888176276804744
129,54.762427789713676,231.62881979913328,12.4320207522816,3.924263958689317
130,56.12394102988281,211.6843200899417,20.085103960419048,1.1682300467575464
131,60.64977128369683,221.24495773161183,22.038667348420745,17.298813219663028
132,59.69702648441005,220.5449404693061,26.821522115732275,-12.345179864457023
133,56.676846533513,216.87458060429233,29.00900074251576,2.93045748593685
134,63.59760942565122,225.1789858354595,13.277246472464583,13.619876998900756
135,59.91656951051387,198.13887628943263,25.270634411041073,-7.358075058756711
136,57.34188687756362,227.49887256462227,28.18833028829453,9.16512334322775
137,64.14925238998036,214.26177392050576,23.874467308180215,3.7591671359402152
138,57.734506061564915,229.38400459312868,12.567992562160299,-1.6485924174529685
139,58.501615372745675,208.00165218609902,24.713815268337033,-19.78614073128367
140,59.4189227265273,246.68118906794956,21.477242226129356,19.00723548666593
141,60.80782623464743,208.13009027998362,20.717237086218855,-6.680398617988011
142,65.13779035803643,232.4596753715739,28.51924102250632,-1.9375298806378864
143,51.087250294986234,215.66989936997754,16.97980477934346,18.014933853987486
144,67.0324817091172,228.27432723263564,12.079630291933261,-13.989592752950106
145,57.233025254100966,207.1724124193829,28.378408646051273,6.839176757925005
146,60.0200963482964,222.51580266283017,25.749440583364752,-1.8813347620410728
147,54.48395231685366,230.0223494448337,18.613141444285333,-7.680822712402254
148,56.62942950218146,233.6116143416825,16.786607727687098,-23.019688662829154
149,57.554831935324465,220.52681577540218,13.611684155623205,2.8287379747350343
150,66.55225761941838,236.5731234476989,21.16833641995572,2.8169745399062633
151,60.41831892700947,230.1116947344307,15.36356586915092,10.193623963517119
152,52.834045088249184,216.30834394912156,16.307915406882238,5.508997199380364
153,62.94865598558316,222.82863860710864,28.63448303757718,17.095751367415648
154,59.5655158288158,222.3188418311414,11.88342248725355,11.261465187363404
155,65.4403257174124,233.28085523016222,10.641645073268293,-30.27622289184884
156,59.95548707881601,226.98205277376556,24.5570061555867,14.367311794464285
157,58.87978350112708,214.63228340284573,11.988749519841924,-4.35520864211901
158,57.181300141583364,205.23264250973787,16.212813852740226,-7.101813013177436
159,62.26722435099127,216.7860889862366,24.09206048773583,16.823177530110435
160,63.404191673851535,233.42389186084134,11.413754729933455,-7.7081185280552695
161,59.86865998943,214.02458529486512,10.023707984214187,-0.06340524445201708
162,61.01416452435481,225.04430094970544,20.379493406387116,15.911760706574618
163,58.22873860154002,222.13360877852816,28.333296637558227,-0.7255290174853396
164,54.35831823607852,214.93727104031325,23.87022968746574,-2.8506660561062436
165,54.19543446156045,224.53847420778075,11.209315251726506,-10.02222365754005
166,57.58015724132158,220.78302947705882,24.074607782323447,-8.889210331986817
167,62.83656936139646,226.10107713069243,21.310297767478062,-0.6164903925436843
168,54.91015813507266,208.22454494754118,23.606263469637916,-4.925500348789143
169,58.74446661028108,224.73744717209016,24.821939597220247,-20.958296190513565
170,60.62274329473086,215.98334919918284,29.949881271370902,12.672946936327714
171,64.74510468793312,225.23224716753464,14.732844772318927,9.439006946569195
172,63.050983729877316,227.86507090465295,29.316241204590757,-6.698945692409149
173,60.90217538884345,205.59497096837035,22.566278041965035,40.84018920965916
174,63.79640016198247,206.19143463079607,22.657957968029415,-22.548476551173547
175,64.71277828707224,214.10121195630163,11.788691948811667,4.055374537494282
176,52.2214236161733,209.73703771651017,10.782713571279256,-5.554134440859899
177,55.934340049281815,226.00425071707477,29.36151766251102,5.171141422462915
178,65.48969826513175,222.77637429477946,15.822168259798834,12.082667283293567
179,57.21506514896169,222.3330800021276,27.311358441790016,12.075220688869782
180,57.31755347469585,224.52953280002595,27.425526263504857,22.423218584663243
181,63.553830029229715,218.4749552246683,26.926590823849654,-6.612633966278009
182,71.00671289781603,235.2892391917898,20.406274508178843,-3.0334770931316317
183,66.35225629377628,227.4152715569762,27.845037500213067,-11.26786287296085
184,58.966389417332536,218.1719966263727,13.189117613913112,4.714555494319905
185,66.72920660971259,220.51631906674646,25.379336004874496,4.387224941210643
186,57.92461038607702,234.2761478495212,28.681090148177795,-14.936226007634925
187,57.428218104026676,223.25437668908455,18.939360640573284,12.831073069425443
188,61.650729896769235,225.33722580624465,19.864633388886315,12.465179855260104
189,49.963291292124865,197.2246114455739,13.647063765489612,-2.279370294232232
190,51.25253565195324,214.70354476993583,24.879101320317332,0.8933337489508205
191,63.12263322893392,214.12098522321676,16.70603798408348,13.802599692514473
192,58.44366853170305,228.678831387131,22.680461094528855,-10.11780602992207
193,57.98308292135693,220.5510823019328,11.05713061286628,11.755044266952083
194,57.595915826093766,212.96378615283777,13.791788350509485,16.445940963104515
195,60.23203439622725,213.1329354348953,17.432848438731565,11.802978680655457
196,65.31410008502105,231.57839197937366,22.42607679684364,-5.0295389038938865
197,60.80947088869085,221.46538086105835,26.48327811922901,22.26681137547711
198,59.93381909478739,202.54017271369798,26.849023681220764,4.835345946031672
199,60.5153246940857,239.3536585900947,10.470703281476453,1.0762494563942888
200,57.21975960889815,222.38533476137263,18.454200866785385,3.5675489332299475
201,55.108899559569615,225.49240460420748,23.280762993857767,-7.598346071898053
202,58.26581369599625,214.6365763764011,25.141408426181727,-5.127801760628843
203,62.75946365022859,233.36949065202052,16.929915863535488,10.152586831907094
204,55.66196364005665,219.29226884387757,25.599894984882205,6.81540020211069
205,55.49918562492334,204.7462782897597,21.721863182540613,8.106086697158606
206,63.86209517431847,199.50753016014727,28.908565778471235,6.279728883131554
207,62.356283746800464,231.01275125901893,24.643290637231566,-26.39761376225382
208,64.16829361089268,214.15234169982725,29.38196546567034,-6.676081607724256
209,55.52852544236979,208.41202296957567,21.697351081780532,-32.58132419405986
210,55.78260163900136,225.85018036939763,21.688978253832126,-0.7492006976410609
211,55.720592960563025,219.87432813579844,12.54961151953906,3.920594332792822
212,59.83289006046518,219.0180787131967,27.921520974527187,1.2829283853733522
213,65.10066332268475,220.78787880771617,25.44230779216651,-0.32609969736788297
214,62.516206289396344,227.26371369211012,15.327637197004332,-13.25451212665029
215,53.56629346346476,218.99842125134063,12.039367748826475,10.929635849580656
216,61.61977789761442,223.45957400100997,28.577645086587307,22.466846446952736
217,67.91716332576512,199.65743798903242,17.348696432636892,-5.039295285840703
218,66.66384470078327,209.50890854317174,15.464381477679893,-7.858320887213252
219,66.02248841243957,221.72120978800018,23.738569358514134,-5.539070102906341
220,62.31432662832514,215.91247981050435,22.501132858082144,6.395304380936654
221,58.85947759027824,224.90905748998983,25.167334294113633,-7.862005490964993
222,59.139908698071324,213.92557733281575,25.240943340122286,25.425264861684642
223,61.01229491949916,223.6979958506031,26.50998496403651,2.726572411511286
224,61.196651636324354,224.92784204251112,26.27479511473191,18.47469641863475
225,60.89464026641217,204.07322252214772,22.181736637031868,-9.07264724350217
226,52.385614708968134,221.50429063890346,13.123039162471532,-9.632807356505968
227,60.660613228374125,239.7247946039693,10.059715058270267,9.217776954415418
228,63.18391302362872,213.06949316976343,15.098884490650635,15.159048745744737
229,56.07302621557261,228.0626470522389,26.13354933346518,19.771077821341848
230,56.48607945430097,236.8941449683976,20.729147063367364,-8.754470177099808
231,58.10184196828282,213.11473063491138,20.7305422518795,30.632522064926057
232,51.78054095705444,215.71584187741595,24.85541719020677,-17.571891137939794
233,52.52075455986272,215.4923299055493,27.20714905951685,-4.068536202508812
234,58.62430271233258,204.81043546944954,17.577639602102554,4.288556457873474
235,58.47099898668311,206.98514994273432,11.210684927682589,-1.8239348328174514
236,60.82231865816405,235.64970350709407,18.220167686820908,13.603521316935437
237,55.1573913005351,219.20099105801071,14.913171903854455,-7.018016019726063
238,55.974410615245276,223.0417058771337,15.488976431186813,-7.527749652629172
239,59.25315530985413,213.2642220982996,15.04554464207054,-9.784714854620642
240,62.87265365725054,217.854747040802,26.746285279554566,-3.9506317181572372
241,58.176615486926224,222.0520157868606,14.479260140782335,-10.646556603117261
242,52.74885241186795,238.69622136176574,19.798098301370004,-21.199342203827893
243,65.21812780745091,219.59729163863463,21.788540787341397,0.2747083128020007
244,55.30001801812391,197.62573271637572,10.583669004408938,-3.950270467453746
245,70.7544546144153,219.63737473744106,12.316773163908145,8.304488884187593
246,63.26864279195168,204.84679162897442,16.75531890864267,9.477432502752885
247,54.57972813288225,205.47472445013955,11.708783662041622,1.9898835524370444
248,60.53685038597209,205.82812105642495,20.86856245853472,26.39752184727918
249,66.30122736551725,223.37982683990847,13.005738862515454,-15.904766115332567
250,61.87949892875838,215.88805836366345,14.202867345756577,8.04698327234667
251,60.74253701113325,233.62971931455635,22.164807748104458,0.31758585142895135
252,59.95489264147237,222.7896706897678,28.834446685290057,15.589822833163291
253,64.2856489686219,221.2354278033631,25.717757174362227,13.291727682637664
254,60.448247462403046,203.15788874552823,23.81775720667565,-7.909370559052911
255,59.05871678338175,213.14571486933198,23.032948335702834,8.282507733330181
256,59.76122446497745,219.47884119959542,18.828032972132704,-21.25789894752472
257,57.376318718285575,228.87645488713758,27.13223845948351,-12.57744991128076
258,62.220149957151754,212.50402927053372,10.767833966296338,3.639468157462302
259,65.19491383540614,238.9738463872515,12.593567210168857,-14.816421796619156
260,56.95595369063398,221.2488939830395,20.88873281804043,2.862879978624828
261,62.93182713001206,216.77627448830998,26.535252831590196,-4.953935796060704
262,64.43268086538325,229.81196218310447,27.335044730654726,7.036007333233781
263,68.08149781040952,233.47316361510067,21.185433651340585,4.737575517681595
264,54.86906781620683,215.4035606985371,23.429839871698853,-3.9200740694571143
265,61.8300115623381,212.22361581115305,19.603777225605025,10.11880996463971
266,59.02463403309134,207.04765450882843,16.00080818249781,11.765256980519569
267,61.05549138073778,216.18164392558526,12.789506650720595,12.715829922305215
268,65.73528148240628,211.51731343942848,16.45967404900026,13.161933696714735
269,59.526544805312255,239.2858391000348,11.805886557027316,10.03754960437492
270,60.56092356610685,217.15838817864042,10.79192978445361,-10.705942869936397
271,54.1971091697884,226.53059311918665,29.609558821679805,20.293709803385752
272,58.80138363900883,227.17865075354413,13.006728539801752,-16.898712913331636
273,60.4803030721491,233.57252375808292,16.92810776578954,7.524287471773134
274,58.5658757841157,222.16248416750597,26.07380428746041,8.079699842105558
275,54.39898802441343,229.9438722048408,25.005839854674548,2.3255821473130154
276,61.85130186206548,231.4956975272407,14.946114504956416,-26.878870734814363
277,57.05378865002074,211.4866548460872,16.472142761527856,14.948328976280091
278,60.23089087035059,210.88564259954077,15.491878098897857,-10.609363964573467
279,62.680593008653695,216.1361634118893,10.841295283706183,-7.613295167060753
280,71.09980889559154,209.92560371533278,23.252781972152853,13.92212395371382
281,64.75021012152152,227.51047903621858,13.270658962503175,1.9530156695457785
282,65.5489129940848,222.052029898184,24.964028863151285,11.48085795314858
283,63.32750942888259,216.1957156658109,26.87779720890974,11.452057407493196
284,53.187042996863894,209.52640125834884,29.91922413590578,-6.711887356997223
285,55.50622305092287,210.1945526388138,22.187437294812533,-12.586280942408235
286,64.57440454468161,204.28075031801316,24.673228729870814,5.201595955272355
287,54.601573442217614,211.6234501399677,15.278842834173943,-8.259871717041033
288,56.745201905039586,230.08763321970886,25.02089304275364,23.530765338664214
289,62.60644315506131,214.35508248163197,19.546767104586245,-12.557387709031456
290,54.929659062169904,218.85149396643322,27.32451440487114,-15.904420262498009
291,63.19903694582161,227.59474031142614,19.24385428731992,-4.202426555383766
292,62.04588577604111,200.49342043716985,12.5870531319879,37.16512015994564
293,61.21508335070846,212.08299507844532,24.002625630681344,1.160814890847367
294,60.351749222598094,241.54366197988182,22.954868459329816,16.94521040445074
295,61.36608899261995,245.49291188452239,10.477035100562741,-12.300740214738186
296,62.02416843052799,236.37473156056313,21.74781566238743,10.17195097381438
297,65.50975795408894,232.1175381102114,14.095511032532887,-25.16619086418452
298,60.7721254406237,211.3668722082228,17.376696501025886,-1.2995990244164835
299,62.1456909588426,214.0840755445521,12.360614473677863,-11.571624013251478
300,57.08607528187744,228.8405599358193,26.549960841528467,10.922536310963528
301,55.54082663476766,214.4112923159252,16.06075621647996,12.236009220121963
302,58.816630502586676,229.45710761191887,17.515282329051022,2.7323018760204167
303,60.996455287133415,228.22993793415225,29.601369105399343,0.7265536417753726
304,61.79274942253787,197.5016559689888,24.061011722394063,-22.303223573631023
305,58.5669293964499,219.2676257820239,23.50766205539401,-29.000911520792457
306,63.34456092523881,239.3587211394573,19.30936222854753,-26.27321425381581
307,69.9319301346282,215.18011600749642,15.918105976360577,-6.9442017710290145
308,65.73702939862373,225.2489402105848,23.77904545157972,-18.912465144655968
309,63.959820750876084,209.82687363555482,10.525689433239545,13.493825483177151
310,65.1858653522983,205.19610988056925,17.219068751293605,-21.44352248492479
311,54.27937197796001,227.63897991836828,14.545429150153726,-19.22629612059948
312,69.44683453183154,235.12690042230187,12.1606498853484,-7.603176616410335
313,57.35394420268124,201.50642863605077,22.460798205128594,-6.730026447202906
314,53.75348423012433,228.21700967578994,28.168963885155865,-5.394582945913294
315,60.594193131620386,217.19575278247478,20.956157264546064,-17.97463662826123
316,56.86780931901484,221.59048653671584,15.972309730187838,-14.52513169305896
317,57.373988337525454,216.29720868628655,26.11566298642156,-2.999321301325439
318,57.53138902458228,207.58243767803737,17.126636174092113,-10.065521285930233
319,59.596292179934736,221.387257749465,21.129833925541142,-2.433465474488225
320,62.03424523030395,217.1456098319567,10.721314632315625,4.585215409760439
321,57.96045439483232,228.61338295742388,21.760007990132014,-7.500641584487651
322,58.330985328184795,216.43045966721814,29.87969019542281,-9.231189923503884
323,66.77917994221538,227.98300874606693,28.844140083559825,-10.063204565630166
324,59.3948108291567,224.50219114034434,26.551439967597805,16.707953899971965
325,60.78282248586011,213.71606657519408,27.351040704783447,4.258563438045807
326,57.91205487655268,234.1703806689811,29.65528771643949,11.429917070972493
327,58.38690631422851,238.27710459923983,15.262512252737121,0.5291692649717504
328,58.90331682266187,216.57637223728165,16.108663568973867,20.866121803041004
329,58.55085358011798,223.0223867315686,19.353332187484185,-9.115495126285357
330,60.32928789731062,221.67403807215857,10.328761238433774,-4.404777236477694
331,56.43790785109424,209.30221663534428,20.39104167723033,16.764777247482648
332,67.53247480684945,221.0974917822789,27.457888489345535,20.045823736724742
333,64.29455500210524,232.4024121224394,19.352060989188217,8.381761149611851
334,58.26187377026127,219.52469157037882,16.61589411955587,-14.073877971525313
335,60.74184133867219,235.13847522643326,18.852149502331905,16.414178393514888
336,60.11904634374205,229.91017033081567,25.879030719350457,-3.458196920947608
337,55.90802377299065,226.37377372269734,29.552894225594684,17.862887979636778
338,63.02890943436317,231.9795315674935,12.875312728628527,10.221356607627317
339,64.35894296512498,203.7611290731358,19.04859011574296,11.592030058511359
340,59.71548801764807,219.95281837170228,18.633037587452456,6.372475960167135
341,55.66580697395033,230.0786352139201,11.260625948939103,-10.79135936546088
342,54.46324061074082,222.3054670063231,21.00472451973156,6.813902824356305
343,59.149665885063094,203.08993969879876,29.31737550367221,9.930749328225389
344,56.95679836489045,215.93847277072229,12.482486698661376,13.253027965839085
345,63.4497343938756,216.92733722937768,10.367014011991982,4.936259506115554
346,64.86573935765367,234.99840692329298,23.413039780842528,-3.9631850171276164
347,64.68802604881785,210.19062732532143,10.399901936477598,-4.17653400759639
348,63.591296074473945,228.41552865059822,21.14828539936248,13.937380349491029
349,60.678182241943325,226.54834434280812,23.246731526495115,14.306844121081976
350,68.78801607978646,226.26952702764845,29.232091605030593,-20.633651041699302
351,58.59553756521284,216.5224475988338,22.024947831455847,1.6294019150882937
352,49.79152939596186,233.5476858733806,29.118428343341108,-12.005472340666074
353,60.64827616889594,224.90122285216214,11.20357255587382,-0.6095153726167063
354,60.449262279276645,212.606594830647,17.051420903755602,7.0907296438196425
355,62.018729600596444,221.33829562577307,19.941489035165006,-6.443656409985227
356,61.55315241924523,210.4843516377912,27.107421426606912,17.160607089840745
357,64.4756747150718,243.75291281977647,29.53359802542582,-8.590915924343072
358,69.67146238486188,226.9173508136862,13.582255727218834,1.1023016831559447
359,64.53846503762274,225.8002180615717,17.23471575801926,-2.949861849967742
360,64.18341693074946,231.8733495143308,21.353729143413307,1.3594033521088755
361,58.62968636892713,211.06849138408583,11.191689897988068,6.5434296760454025
362,56.45242790232625,218.26638675270027,17.935694553486435,-27.186780311366885
363,54.9534825805798,237.24841582224977,16.422407356341555,9.694017224040923
364,62.37685196548363,209.11649546173533,22.690053582365266,8.867404810563592
365,57.35636591817315,238.27125967445411,12.268701035348839,-4.773090511764842
366,60.555359198505556,221.4281048009874,26.94061158570753,10.738311672996852
367,61.51085148080535,218.80640811259022,25.96713927443756,-7.325859165542807
368,63.984881831846536,219.69039740243176,18.062181410754086,-8.88821070178607
369,58.6979718943378,241.11460687483677,13.114046120598529,-8.422349928577557
370,63.99558175260166,235.278200843994,26.601649888512664,11.588856600378588
371,62.529953581976784,200.3362512106399,11.270763485106848,-12.728942586477809
372,59.80329426908905,227.56172132059987,15.558087984280483,-3.703092829593916
373,60.79872635220048,217.00311242860104,16.165569175588978,-3.900596443818098
374,60.0609161619344,237.7544979499196,12.806147739033964,-13.524816045501158
375,62.75965912164953,220.19797787310083,16.55316979902838,-13.472911632722125
376,59.785484235909216,209.2675506686027,15.113035441691398,-3.362910851650791
377,55.88088899588041,232.62509437327125,28.6882888194569,6.535551505785204
378,61.92283715139778,212.4108705141646,26.001140378112343,-10.102660506137486
379,61.42204969650331,222.87424170489422,17.825610304154225,17.43607444233905
380,59.40720603046529,211.26701927773425,29.80907492325303,-4.292246397806838
381,60.70231672305228,220.20222472369315,25.456141934337385,-18.809726024035395
382,55.75296163943425,231.6357050678116,14.42669398483124,16.976834877890074
383,60.06124688076286,230.3058842570503,12.367112477393187,-8.280221592458506
384,55.77709685493147,215.24720756244932,12.550854801115472,20.50610805645428
385,62.079478415891295,206.7707607336889,20.55931601343801,7.6313286738563155
386,64.00878670134806,231.2159538347461,23.765765352509085,4.026847422610738
387,47.62954612589231,203.82178359964075,18.57229750946285,-6.2249745784016355
388,64.73970523903172,216.00852788910674,10.197459656925048,-4.5880639775223795
389,63.3903810936667,212.09783155688382,15.188744040445066,-6.0639180790942735
390,56.581307154071666,225.1787612375714,12.357147417438071,-21.925816458485656
391,64.99032787733431,216.58834846049183,26.770992284739457,1.0519668421866528
392,62.09148351450363,214.1298245812603,24.963191380967935,-8.426790264790124
393,63.793690762897604,234.11959625024167,22.517096446332204,2.915888099373096
394,70.34092398423684,221.2885392518443,21.964122628537517,11.742641370318673
395,59.67528886924573,234.60642480938102,24.401857516341273,-7.9969293183734
396,65.19535632021818,213.1237824262358,23.905751067658468,-21.105040386364248
397,58.395782826260266,246.67625611026978,13.688367702003944,-14.467102358870758
398,62.26442542862305,229.51183343935799,23.404942890884282,-14.744021308189076
399,65.91863853806302,215.56141186366915,18.805861403806944,6.28759911932306
